Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
121,Rúben Dias\Ruben-Dias,pt POR,DF,Manchester City,23-304,1997,26.6,1,11,6,54.5,0.41,0.23,0.09,0.17,6.9,0,0,0,2.0,2.0,0.18,-1.0,-1.0,Matches
122,Eric Dier\Eric-Dier,eng ENG,DF,Tottenham,27-058,1994,21.0,0,12,2,16.7,0.57,0.10,0.00,0.00,22.8,7,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
123,Lucas Digne\Lucas-Digne,fr FRA,DFMF,Everton,27-237,1993,19.8,0,9,0,0.0,0.45,0.00,0.00,,21.9,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
124,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,29-249,1991,4.1,1,4,2,50.0,0.97,0.49,0.25,0.50,13.5,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
125,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,24-064,1997,7.3,1,2,1,50.0,0.27,0.14,0.50,1.00,7.3,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Matches
126,Moussa Djenepo\Moussa-Djenepo,ml MLI,MF,Southampton,22-272,1998,12.0,1,13,2,15.4,1.08,0.17,0.08,0.50,17.9,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
127,Matt Doherty\Matt-Doherty,ie IRL,DF,Tottenham,29-057,1992,11.7,0,1,1,100.0,0.09,0.09,0.00,0.00,5.8,0,0,0,0.3,0.3,0.34,-0.3,-0.3,Matches
128,Gabriel Dos Santos\Gabriel-Dos-Santos,br BRA,DF,Arsenal,23-085,1997,14.2,2,11,4,36.4,0.78,0.28,0.18,0.50,11.1,0,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
129,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Everton,28-072,1993,23.7,2,15,5,33.3,0.63,0.21,0.13,0.40,17.2,0,0,0,2.0,2.0,0.13,0.0,0.0,Matches
130,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,32-058,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,29-169,1991,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,29-113,1991,24.0,3,23,8,34.8,0.96,0.33,0.13,0.38,12.1,2,0,0,2.2,2.2,0.09,+0.8,+0.8,Matches
133,Jimmy Dunne\Jimmy-Dunne,ie IRL,DF,Burnley,23-146,1997,2.0,1,3,1,33.3,1.50,0.50,0.33,1.00,8.4,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
134,Ederson\Ederson,br BRA,GK,Manchester City,27-209,1993,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Kyle Edwards\Kyle-Edwards,eng ENG,MFFW,West Brom,23-025,1998,1.3,0,2,1,50.0,1.53,0.76,0.00,0.00,15.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
136,John Egan\John-Egan,ie IRL,DF,Sheffield Utd,28-145,1992,21.1,0,7,0,0.0,0.33,0.00,0.00,,10.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
137,Ahmed Elmohamady\Ahmed-Elmohamady,eg EGY,DF,Aston Villa,33-186,1987,6.8,0,5,0,0.0,0.73,0.00,0.00,,9.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
138,Mohamed Elneny\Mohamed-Elneny,eg EGY,MF,Arsenal,28-246,1992,11.9,0,5,0,0.0,0.42,0.00,0.00,,19.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
139,Jonny Evans\Jonny-Evans,nir NIR,DF,Leicester City,33-070,1988,21.5,0,4,1,25.0,0.19,0.05,0.00,0.00,8.3,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
140,Eberechi Eze\Eberechi-Eze,eng ENG,MF,Crystal Palace,22-258,1998,21.8,3,24,9,37.5,1.10,0.41,0.13,0.33,21.5,3,0,0,1.5,1.5,0.06,+1.5,+1.5,Matches
142,Fabinho\Fabinho,br BRA,DFMF,Liverpool,27-142,1993,18.5,0,5,0,0.0,0.27,0.00,0.00,,19.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
143,Bruno Fernandes\Bruno-Fernandes,pt POR,MF,Manchester Utd,26-187,1994,26.4,16,77,28,36.4,2.92,1.06,0.10,0.29,23.0,11,8,9,12.5,5.6,0.07,+3.5,+2.4,Matches
144,Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,32-021,1989,15.3,0,1,1,100.0,0.07,0.07,0.00,0.00,5.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
145,Fernandinho\Fernandinho,br BRA,MF,Manchester City,35-314,1985,9.1,0,9,1,11.1,0.99,0.11,0.00,0.00,20.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
146,Sam Field\Sam-Field,eng ENG,MF,West Brom,22-310,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
147,Roberto Firmino\Roberto-Firmino,br BRA,FW,Liverpool,29-163,1991,23.8,6,64,23,35.9,2.68,0.96,0.09,0.26,13.1,0,0,0,10.6,10.6,0.17,-4.6,-4.6,Matches
148,John Fleck\John-Fleck,sco SCO,MF,Sheffield Utd,29-202,1991,18.6,0,14,4,28.6,0.75,0.21,0.00,0.00,22.2,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
149,Phil Foden\Phil-Foden,eng ENG,FWMF,Manchester City,20-290,2000,14.9,6,37,17,45.9,2.49,1.14,0.16,0.35,14.7,0,0,0,4.2,4.2,0.11,+1.8,+1.8,Matches
150,Wesley Fofana\Wesley-Fofana,fr FRA,DF,Leicester City,20-087,2000,16.7,0,7,0,0.0,0.42,0.00,0.00,,8.8,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
151,Pablo Fornals\Pablo-Fornals,es ESP,FWMF,West Ham,25-020,1996,20.0,2,30,8,26.7,1.50,0.40,0.07,0.25,15.9,0,0,0,4.0,4.0,0.13,-2.0,-2.0,Matches
152,Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,32-362,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
153,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Manchester Utd,23-071,1998,0.9,0,1,0,0.0,1.13,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
154,Ryan Fraser\Ryan-Fraser,sco SCO,FWMF,Newcastle Utd,27-018,1994,9.3,0,11,5,45.5,1.18,0.54,0.00,0.00,21.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
155,Fred\Fred,br BRA,MF,Manchester Utd,28-009,1993,19.4,0,21,5,23.8,1.08,0.26,0.00,0.00,22.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
156,Ryan Fredericks\Ryan-Fredericks,eng ENG,DFFW,West Ham,28-155,1992,4.9,1,2,2,100.0,0.41,0.41,0.50,0.50,11.6,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Matches
157,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,34-341,1986,7.8,0,4,0,0.0,0.51,0.00,0.00,,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
158,Darnell Furlong\Darnell-Furlong,eng ENG,DF,West Brom,25-134,1995,23.6,1,16,3,18.8,0.68,0.13,0.06,0.33,13.5,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
159,Conor Gallagher\Conor-Gallagher,eng ENG,MF,West Brom,21-036,2000,21.9,2,26,6,23.1,1.19,0.27,0.08,0.33,20.9,0,0,0,1.3,1.3,0.05,+0.7,+0.7,Matches
160,Eric García\Eric-Garcia,es ESP,DF,Manchester City,20-064,2001,2.4,0,1,0,0.0,0.41,0.00,0.00,,33.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
161,Dwight Gayle\Dwight-Gayle,eng ENG,FWMF,Newcastle Utd,30-148,1990,3.3,1,8,3,37.5,2.39,0.90,0.13,0.33,12.5,1,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
162,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,30-127,1990,23.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
163,Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FW,Aston Villa,25-315,1995,9.8,6,38,20,52.6,3.88,2.04,0.11,0.20,19.8,3,2,2,4.8,3.3,0.09,+1.2,+0.7,Matches
164,Kieran Gibbs\Kieran-Gibbs,eng ENG,DF,West Brom,31-169,1989,9.0,0,1,0,0.0,0.11,0.00,0.00,,12.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
165,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,FWMF,Wolves,21-046,2000,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
166,Billy Gilmour\Billy-Gilmour,sco SCO,MF,Chelsea,19-276,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
167,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,34-165,1986,7.9,4,24,9,37.5,3.06,1.15,0.17,0.44,10.9,0,0,0,3.9,3.9,0.16,+0.1,+0.1,Matches
168,Ben Godfrey\Ben-Godfrey,eng ENG,DF,Everton,23-058,1998,20.7,0,5,1,20.0,0.24,0.05,0.00,0.00,13.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
169,André Gomes\Andre-Gomes,pt POR,MF,Everton,27-227,1993,15.2,0,11,3,27.3,0.73,0.20,0.00,0.00,26.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
170,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,23-295,1997,6.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
171,Anthony Gordon\Anthony-Gordon,eng ENG,FWMF,Everton,20-018,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
172,Karlan Grant\Karlan-Grant,eng ENG,FWMF,West Brom,23-177,1997,12.1,1,16,9,56.3,1.33,0.75,0.06,0.11,15.0,1,0,0,2.1,2.1,0.13,-1.1,-1.1,Matches
173,Demarai Gray\Demarai-Gray,eng ENG,FW,Leicester City,24-259,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,26.0,1,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
174,Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,25-185,1995,22.0,6,46,16,34.8,2.09,0.73,0.13,0.38,16.4,2,0,0,4.2,4.2,0.09,+1.8,+1.8,Matches
175,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,19-164,2001,13.4,1,35,9,25.7,2.62,0.67,0.03,0.11,17.5,0,0,0,3.1,3.1,0.09,-2.1,-2.1,Matches
176,Pascal Groß\Pascal-Gross,de GER,MF,Brighton,29-272,1991,16.9,2,20,3,15.0,1.19,0.18,0.00,0.00,20.1,3,2,3,3.9,1.6,0.08,-1.9,-1.6,Matches
177,Kamil Grosicki\Kamil-Grosicki,pl POL,FWMF,West Brom,32-279,1988,1.6,0,3,0,0.0,1.82,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
178,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,34-063,1987,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
179,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,30-141,1990,19.3,12,42,19,45.2,2.17,0.98,0.26,0.58,15.8,2,1,2,8.3,6.8,0.16,+3.7,+4.2,Matches
180,Antwoine Hackford\Antwoine-Hackford,eng ENG,DFFW,Sheffield Utd,16-359,2004,0.1,0,1,0,0.0,8.18,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
181,Sébastien Haller\Sebastien-Haller,ci CIV,FW,West Ham,26-265,1994,10.4,3,25,11,44.0,2.40,1.06,0.12,0.27,9.5,0,0,0,2.9,2.9,0.12,+0.1,+0.1,Matches
182,Rekeem Harper\Rekeem-Harper,eng ENG,MF,West Brom,21-006,2000,0.4,0,1,1,100.0,2.81,2.81,0.00,0.00,23.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
183,Jack Harrison\Jack-Harrison,eng ENG,MF,Leeds United,24-114,1996,22.9,6,34,12,35.3,1.49,0.52,0.18,0.50,16.0,1,0,0,4.3,4.3,0.13,+1.7,+1.7,Matches
184,Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,25-241,1995,4.0,1,3,1,33.3,0.75,0.25,0.33,1.00,6.4,0,0,0,1.1,1.1,0.36,-0.1,-0.1,Matches
185,Kai Havertz\Kai-Havertz,de GER,MFFW,Chelsea,21-276,1999,13.0,1,19,8,42.1,1.47,0.62,0.05,0.13,13.2,0,0,0,2.9,2.9,0.15,-1.9,-1.9,Matches
186,Isaac Hayden\Isaac-Hayden,eng ENG,MFDF,Newcastle Utd,25-357,1995,21.1,0,12,2,16.7,0.57,0.09,0.00,0.00,20.8,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
187,Michael Hector\Michael-Hector,jm JAM,DF,Fulham,28-238,1992,2.9,0,1,0,0.0,0.34,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
188,Ahmed Hegazi\Ahmed-Hegazi,eg EGY,DF,West Brom,30-048,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
189,Dean Henderson\Dean-Henderson,eng ENG,GK,Manchester Utd,24-002,1997,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
190,Jordan Henderson\Jordan-Henderson,eng ENG,MFDF,Liverpool,30-270,1990,18.9,1,14,4,28.6,0.74,0.21,0.07,0.25,17.6,0,0,0,1.7,1.7,0.12,-0.7,-0.7,Matches
191,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Newcastle Utd,29-042,1992,15.1,2,11,2,18.2,0.73,0.13,0.18,1.00,17.6,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches
192,Pablo Hernández\Pablo-Hernandez,es ESP,MF,Leeds United,35-337,1985,3.8,0,10,1,10.0,2.64,0.26,0.00,0.00,17.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
193,Son Heung-min\Son-Heung-min,kr KOR,FW,Tottenham,28-249,1992,25.9,13,51,27,52.9,1.97,1.04,0.25,0.48,17.1,1,0,0,7.8,7.8,0.15,+5.2,+5.2,Matches
194,Ki-Jana Hoever\Ki-Jana-Hoever,nl NED,DF,Wolves,19-055,2002,4.4,0,1,0,0.0,0.23,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
195,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,25-175,1995,20.4,0,14,2,14.3,0.69,0.10,0.00,0.00,12.2,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
196,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,24-143,1996,17.6,1,4,2,50.0,0.23,0.11,0.25,0.50,11.8,0,0,0,0.7,0.7,0.19,+0.3,+0.3,Matches
197,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,30-040,1991,2.5,1,5,2,40.0,2.00,0.80,0.20,0.50,21.3,1,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
198,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWDF,Chelsea,20-127,2000,10.0,2,20,6,30.0,2.00,0.60,0.10,0.33,19.1,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
199,Niall Huggins\Niall-Huggins,wal WAL,DF,Leeds United,20-086,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
200,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,25-221,1995,27.0,1,9,4,44.4,0.33,0.15,0.11,0.25,24.9,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
201,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,31-271,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
202,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,24-162,1996,7.1,3,20,5,25.0,2.83,0.71,0.15,0.60,16.4,0,0,1,2.8,2.1,0.10,+0.2,+0.9,Matches
203,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,28-234,1992,18.7,8,39,18,46.2,2.08,0.96,0.15,0.33,15.6,0,2,2,6.3,4.8,0.12,+1.7,+1.2,Matches
204,Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,West Brom,37-020,1984,8.4,0,4,1,25.0,0.48,0.12,0.00,0.00,6.5,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
205,Alex Iwobi\Alex-Iwobi,ng NGA,FWDF,Everton,24-315,1996,14.7,1,11,3,27.3,0.75,0.20,0.09,0.33,18.6,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
206,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,38-209,1982,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
207,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,27-215,1993,2.9,0,12,2,16.7,4.09,0.68,0.00,0.00,15.3,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
208,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,23-124,1997,7.1,3,16,6,37.5,2.26,0.85,0.19,0.50,16.8,0,0,0,1.9,1.9,0.12,+1.1,+1.1,Matches
209,Reece James\Reece-James,eng ENG,DF,Chelsea,21-096,1999,19.1,1,28,10,35.7,1.46,0.52,0.04,0.10,20.7,3,0,0,1.2,1.2,0.04,-0.2,-0.2,Matches
210,Alexandre Jankewitz\Alexandre-Jankewitz,ch SUI,MF,Southampton,19-079,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
211,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,23-345,1997,16.5,7,37,12,32.4,2.25,0.73,0.19,0.58,12.1,0,0,0,6.5,6.5,0.18,+0.5,+0.5,Matches
212,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,29-313,1991,9.1,4,26,10,38.5,2.84,1.09,0.15,0.40,15.4,0,0,0,2.4,2.4,0.09,+1.6,+1.6,Matches
213,Joelinton\Joelinton,br BRA,FWMF,Newcastle Utd,24-212,1996,16.1,1,33,13,39.4,2.05,0.81,0.03,0.08,15.1,0,0,0,2.8,2.8,0.09,-1.8,-1.8,Matches
214,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,21-049,2000,3.7,1,1,1,100.0,0.27,0.27,1.00,1.00,10.2,0,0,0,0.3,0.3,0.33,+0.7,+0.7,Matches
215,Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,27-354,1993,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
216,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,20-043,2001,12.1,1,19,8,42.1,1.57,0.66,0.05,0.13,18.7,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
217,Jorginho\Jorginho,it ITA,MF,Chelsea,29-084,1991,16.0,6,6,0,0.0,0.38,0.00,0.00,,37.5,0,6,8,6.2,0.1,0.02,-0.2,-0.1,Matches
218,Willian José\Willian-Jose,br BRA,FW,Wolves,29-111,1991,6.6,0,10,3,30.0,1.53,0.46,0.00,0.00,13.1,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
219,Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,24-100,1996,6.9,5,21,12,57.1,3.04,1.74,0.24,0.42,14.9,0,0,0,2.7,2.7,0.13,+2.3,+2.3,Matches
220,James Justin\James-Justin,eng ENG,DF,Leicester City,23-019,1998,23.0,2,10,3,30.0,0.43,0.13,0.20,0.67,14.9,0,0,0,1.6,1.6,0.16,+0.4,+0.4,Matches
221,Ozan Kabak\Ozan-Kabak,tr TUR,DF,Liverpool,20-354,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
222,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWDF,Fulham,26-007,1995,3.5,0,4,2,50.0,1.14,0.57,0.00,0.00,20.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
223,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27-229,1993,24.3,16,93,34,36.6,3.83,1.40,0.14,0.38,17.8,8,3,3,13.8,11.5,0.12,+2.2,+1.5,Matches
224,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,29-350,1991,21.1,0,9,2,22.2,0.43,0.09,0.00,0.00,19.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
225,Moise Kean\Moise-Kean,it ITA,FW,Everton,21-014,2000,0.2,0,1,0,0.0,6.00,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
226,Michael Keane\Michael-Keane,eng ENG,DF,Everton,28-062,1993,25.2,3,13,5,38.5,0.52,0.20,0.23,0.60,10.8,0,0,0,1.2,1.2,0.09,+1.8,+1.8,Matches
227,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,29-004,1992,1.3,0,6,0,0.0,4.54,0.00,0.00,,18.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
230,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,23-364,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
231,Reda Khadra\Reda-Khadra,de GER,FW,Brighton,19-253,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
233,Joshua King\Joshua-King,no NOR,MFFW,Everton,29-058,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
234,Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,30-274,1990,23.2,3,27,7,25.9,1.17,0.30,0.04,0.14,22.7,0,2,2,2.9,1.3,0.05,+0.1,-0.3,Matches
235,Robin Koch\Robin-Koch,de GER,DF,Leeds United,24-240,1996,10.1,0,7,2,28.6,0.69,0.20,0.00,0.00,9.1,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
237,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,23-142,1997,24.5,2,14,5,35.7,0.57,0.20,0.14,0.40,8.9,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
240,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,26-224,1994,9.6,0,4,2,50.0,0.41,0.21,0.00,0.00,26.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
241,Filip Krovinović\Filip-Krovinovic,hr CRO,MF,West Brom,25-197,1995,6.1,0,8,2,25.0,1.32,0.33,0.00,0.00,24.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
242,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,29-290,1991,16.0,9,29,20,69.0,1.81,1.25,0.24,0.35,13.0,2,2,2,6.8,5.3,0.18,+2.2,+1.7,Matches
243,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Brighton,32-308,1988,11.2,1,14,2,14.3,1.25,0.18,0.07,0.50,16.2,0,0,0,1.7,1.7,0.12,-0.7,-0.7,Matches
244,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,29-010,1992,6.0,0,16,6,37.5,2.65,0.99,0.00,0.00,20.3,4,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
245,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,20-165,2000,9.8,1,6,2,33.3,0.61,0.20,0.17,0.50,12.1,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
246,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,28-027,1993,4.2,1,10,3,30.0,2.37,0.71,0.10,0.33,17.1,1,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
247,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,26-291,1994,11.4,0,5,1,20.0,0.44,0.09,0.00,0.00,12.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
248,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,27-123,1993,16.1,2,14,3,21.4,0.87,0.19,0.14,0.67,9.4,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
249,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,31-154,1989,1.4,0,1,0,0.0,0.73,0.00,0.00,,33.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
